symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
SMCGLOBAL,SMC Global Securities Limited,Bank,54.9,79.04000091552734,79.83000183105469,80.23,76.52,86.17,4.62,7.4,1.6,79.49313226926466,55.04607777482533,0.30051374129930314,,—,3.7575183385845325,15.425198419461616,False,1655.0,5.650608966528778,False,True
SPLPETRO,Supreme Petrochem Limited,Metal,54.9,725.6500244140625,731.7000122070312,735.36,705.56,783.04,4.05,6.48,1.6,708.4914836708564,53.84887042998557,1.8667193195151803,,—,3.2852655348258972,24.813029195450618,False,13645.0,21.225184612972107,False,False
GNA,GNA Axles Limited,Auto,54.5,552.5999755859375,556.4000244140625,559.18,524.46,614.73,6.21,9.93,1.6,534.5443750377399,63.78312963444995,0.36943333378468035,,—,5.026167554322653,8.152588188772047,False,2372.0,45.91538610968063,False,True
BAJAJFINSV,Bajaj Finserv Limited,Bank,54.5,2020.5,2028.4000244140625,2038.54,1981.24,2130.22,2.81,4.5,1.6,2022.6516988755807,59.97088141835776,0.3704103878026895,,—,2.2688207194010905,7.87133959415207,False,323329.0,305.8708230223443,False,True
PRICOLLTD,Pricol Limited,Auto,54.4,783.25,792.5499877929688,796.51,764.95,847.01,3.96,6.34,1.6,737.9339510322686,77.46947499359825,1.9218145003255747,,—,3.223706545830681,1.1734260218546755,False,,53.732640643993534,False,False
RATEGAIN,Rategain Travel Technologies Limited,IT,54.3,932.6500244140625,935.0,939.67,885.02,1027.12,5.82,9.31,1.6,934.8963289979881,52.77415215463827,0.5424249369409524,,—,4.688074385470756,11.176188151041666,False,11042.0,60.218899995148924,False,True
SKYGOLD,SKY GOLD AND DIAMONDS LIMITED,Auto,54.1,833.0999755859375,840.0,844.2,801.51,912.5,5.06,8.09,1.6,740.7280654022576,82.44843627633749,1.4641306035349022,,—,4.099156382407224,0.8214314778645834,False,12903.0,101.64046779846558,False,True
GLAND,Gland Pharma Limited,Pharma,54.0,2891.199951171875,2949.89990234375,2964.65,2844.62,3156.69,4.05,6.48,1.6,2679.4986613417627,75.66466462353199,0.8411129310970472,,—,3.3211639024455244,3.2525751020016687,False,47695.0,241.13976613443236,False,True
ATUL,Atul Limited,Metal,53.9,6896.5,6940.0,6974.7,6748.39,7336.8,3.24,5.19,1.6,6792.292312900802,65.90947819284503,0.6307798666295321,,—,2.625218479875347,3.47484187579657,False,20305.0,57.903629522500005,False,False
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,Pharma,53.9,2620.199951171875,2624.89990234375,2638.02,2557.88,2766.24,3.04,4.86,1.6,2601.724511450363,63.74762791032473,0.944073030798563,,—,2.4468035449974264,6.814920537348029,False,44388.0,17.986769014820556,False,False
GRANULES,Granules India Limited,Pharma,53.9,864.7999877929688,870.0,874.35,841.83,926.39,3.72,5.95,1.6,853.8502690331278,56.56087846159141,0.2974613041372025,,—,3.0086390162312036,4.769073697893683,False,21429.0,79.61798042619415,False,False
HFCL,HFCL Limited,IT,53.9,221.52000427246094,223.61000061035156,224.73,211.71,245.56,5.79,9.27,1.6,210.07549106920578,59.63915452872492,1.1602512976727895,,—,4.701059672421173,3.477122321367783,False,33898.0,513.8199774035378,False,False
